18	211	1
18	212	1
18	213	1
18	214	1
18	215	1
18	216	1
18	217	1
18	218	1
18	219	1
18	220	1
18	221	1
18	222	1
18	223	1
18	224	1
18	225	1
18	226	1
18	227	1
18	228	1
18	229	1
20	40	1
20	45	1
20	50	1
20	56	1
20	57	1
20	191	1
20	230	1
20	231	1
20	232	1
20	233	1
20	234	1
20	235	1
20	236	1
20	237	1
20	238	1
20	239	1
20	240	1
20	241	1
20	242	1
20	243	1
20	244	1
20	245	1
20	246	1
20	247	1
20	248	1
22	17	1
22	22	1
22	38	1
22	50	1
22	95	1
22	96	1
22	167	1
22	169	1
22	226	1
22	249	1
22	250	1
22	251	1
22	252	1
22	253	1
22	254	1
23	6	1
23	17	1
23	22	1
23	50	1
23	57	1
23	79	1
23	164	1
23	255	1
23	256	1
23	257	1
23	258	1
23	259	1
23	260	1
23	261	1
23	262	1
24	17	1
24	20	1
24	22	1
24	43	1
24	104	1
24	116	1
24	120	1
24	141	1
24	207	1
24	263	1
24	264	1
24	265	1
24	266	1
24	267	1
24	268	1
24	269	1
24	270	1
24	271	1
24	272	1
24	273	1
24	274	1
24	275	1
24	276	1
24	277	1
24	278	1
24	279	1
24	280	1
24	281	1
24	282	1
24	283	1
24	284	1
24	285	1
24	286	1
24	287	1
24	288	1
24	289	1
24	290	1
24	291	1
25	17	1
25	20	1
25	22	1
25	105	1
25	112	1
25	116	1
25	117	1
25	120	1
25	141	1
25	223	1
25	270	1
25	271	1
25	284	1
25	289	1
25	292	1
25	293	1
25	294	1
25	295	1
25	296	1
25	297	1
25	298	1
25	299	1
25	300	1
25	301	1
25	302	1
25	303	1
25	304	1
25	305	1
25	306	1
25	307	1
25	308	1
25	309	1
25	310	1
25	311	1
26	22	1
26	50	1
26	86	1
26	132	1
26	159	1
26	312	1
26	313	1
26	314	1
26	315	1
26	316	1
26	317	1
26	318	1
26	319	1
26	320	1
26	321	1
26	322	1
27	35	1
27	38	1
27	50	1
27	256	1
27	323	1
27	324	1
27	325	1
27	326	1
27	327	1
27	328	1
27	329	1
27	330	1
28	41	1
28	47	1
28	171	1
28	331	1
28	332	1
29	50	1
29	57	1
29	95	1
29	253	1
29	256	1
29	261	1
29	333	1
29	334	1
29	335	1
29	336	1
29	337	1
29	338	1
29	339	1
30	6	1
30	22	1
30	24	1
30	30	1
30	47	1
30	340	1
30	341	1
30	342	1
30	343	1
30	344	1
30	345	1
30	346	1
30	347	1
30	348	1
30	349	1
30	350	1
30	351	1
30	352	1
30	353	1
31	22	1
31	38	1
31	42	1
31	173	1
31	354	1
31	355	1
31	356	1
31	357	1
31	358	1
31	359	1
31	360	1
31	361	1
31	362	1
32	17	1
32	22	1
32	38	1
32	42	1
32	253	1
32	328	1
32	363	1
32	364	1
32	365	1
32	366	1
32	367	1
33	17	1
33	20	1
33	22	1
33	42	1
33	141	1
33	304	1
33	368	1
33	369	1
33	370	1
33	371	1
33	372	1
33	373	1
33	374	1
33	375	1
33	376	1
33	377	1
33	378	1
33	379	1
33	380	1
33	381	1
33	382	1
33	383	1
33	384	1
33	385	1
33	386	1
33	387	1
33	388	1
33	389	1
35	6	1
35	17	1
35	24	1
35	25	1
35	26	1
35	29	1
35	30	1
35	45	1
35	49	1
35	50	1
35	97	1
35	172	1
35	342	1
35	345	1
35	390	1
35	391	1
35	392	1
35	393	1
35	394	1
35	395	1
35	396	1
36	35	1
36	38	1
36	63	1
36	171	1
36	226	1
36	355	1
36	397	1
36	398	1
36	399	1
37	20	1
37	43	1
37	50	1
37	56	1
37	85	1
37	317	1
37	400	1
37	401	1
37	402	1
37	403	1
37	404	1
37	405	1
37	406	1
37	407	1
37	408	1
38	17	1
38	22	1
38	26	1
38	29	1
38	30	1
38	45	1
38	50	1
38	70	1
38	80	1
38	85	1
38	89	1
38	345	1
38	409	1
38	410	1
38	411	1
38	412	1
40	17	1
40	22	1
40	24	1
40	30	1
40	52	1
40	80	1
40	141	1
40	159	1
40	191	1
40	226	1
40	344	1
40	349	1
40	413	1
40	414	1
40	415	1
40	416	1
40	417	1
40	418	1
40	419	1
40	420	1
40	421	1
40	422	1
40	423	1
40	424	1
40	425	1
40	426	1
40	427	1
40	428	1
40	429	1
40	430	1
40	431	1
40	432	1
40	433	1
40	434	1
40	435	1
41	17	1
41	31	1
41	40	1
41	57	1
41	159	1
41	436	1
41	437	1
41	438	1
41	439	1
41	440	1
41	441	1
41	442	1
41	443	1
41	444	1
42	17	1
42	30	1
42	99	1
42	105	1
42	108	1
42	109	1
42	114	1
42	132	1
42	141	1
42	144	1
42	271	1
42	276	1
42	445	1
42	446	1
42	447	1
42	448	1
42	449	1
42	450	1
42	451	1
42	452	1
42	453	1
42	454	1
42	455	1
42	456	1
43	22	1
43	25	1
43	26	1
43	31	1
43	40	1
43	52	1
43	191	1
43	398	1
43	457	1
43	458	1
43	459	1
43	460	1
43	461	1
43	462	1
43	463	1
43	464	1
44	1	1
44	22	1
44	24	1
44	105	1
44	107	1
44	115	1
44	141	1
44	144	1
44	146	1
44	159	1
44	172	1
44	200	1
44	280	1
44	349	1
44	350	1
44	390	1
44	448	1
44	465	1
44	466	1
44	467	1
44	468	1
44	469	1
44	470	1
44	471	1
44	472	1
44	473	1
44	474	1
44	475	1
44	476	1
44	477	1
44	478	1
44	479	1
44	480	1
44	481	1
44	482	1
44	483	1
44	484	1
44	485	1
44	486	1
44	487	1
44	488	1
44	489	1
44	490	1
44	491	1
44	492	1
44	493	1
44	494	1
44	495	1
44	496	1
47	17	1
47	26	1
47	30	1
47	35	1
47	38	1
47	40	1
47	497	1
47	498	1
47	499	1
47	500	1
47	501	1
47	502	1
47	503	1
47	504	1
47	505	1
47	506	1
48	17	1
48	38	1
48	40	1
48	436	1
48	440	1
48	507	1
48	508	1
48	509	1
48	510	1
48	511	1
48	512	1
50	6	1
50	35	1
50	38	1
50	40	1
50	52	1
50	355	1
50	438	1
50	505	1
50	513	1
50	514	1
50	515	1
50	516	1
51	1	1
51	6	1
51	20	1
51	22	1
51	24	1
51	26	1
51	27	1
51	42	1
51	45	1
51	47	1
51	67	1
51	159	1
51	191	1
51	342	1
51	343	1
51	344	1
51	349	1
51	517	1
51	518	1
51	519	1
52	17	1
52	20	1
52	22	1
52	24	1
52	30	1
52	42	1
52	52	1
52	103	1
52	104	1
52	105	1
52	106	1
52	108	1
52	110	1
52	111	1
52	112	1
52	114	1
52	116	1
52	118	1
52	120	1
52	122	1
52	123	1
52	128	1
52	130	1
52	131	1
52	132	1
52	139	1
52	141	1
52	144	1
52	145	1
52	199	1
52	200	1
52	204	1
52	206	1
52	212	1
52	269	1
52	274	1
52	281	1
52	287	1
52	438	1
52	445	1
52	448	1
52	520	1
52	521	1
52	522	1
52	523	1
52	524	1
52	525	1
52	526	1
52	527	1
52	528	1
52	529	1
52	530	1
52	531	1
52	532	1
52	533	1
52	534	1
52	535	1
52	536	1
52	537	1
52	538	1
52	539	1
52	540	1
52	541	1
52	542	1
52	543	1
52	544	1
52	545	1
52	546	1
52	547	1
52	548	1
52	549	1
52	550	1
52	551	1
52	552	1
52	553	1
52	554	1
52	555	1
52	556	1
52	557	1
52	558	1
52	559	1
52	560	1
52	561	1
52	562	1
52	563	1
52	564	1
52	565	1
52	566	1
52	567	1
53	6	1
53	261	1
53	367	1
53	568	1
53	569	1
53	570	1
53	571	1
53	572	1
53	573	1
53	574	1
53	575	1
53	576	1
54	6	1
54	50	1
54	173	1
54	256	1
54	324	1
54	573	1
54	577	1
54	578	1
54	579	1
54	580	1
54	581	1
54	582	1
55	35	1
55	178	1
55	583	1
55	584	1
55	585	1
55	586	1
55	587	1
55	588	1
55	589	1
56	6	1
56	17	1
56	20	1
56	22	1
56	24	1
56	30	1
56	42	1
56	172	1
56	429	1
56	510	1
56	590	1
56	591	1
56	592	1
56	593	1
56	594	1
56	595	1
56	596	1
58	22	1
58	35	1
58	89	1
58	96	1
58	163	1
58	167	1
58	252	1
58	412	1
58	597	1
58	598	1
58	599	1
59	1	1
59	6	1
59	24	1
59	57	1
59	71	1
59	74	1
59	96	1
59	97	1
59	343	1
59	349	1
59	600	1
59	601	1
59	602	1
59	603	1
59	604	1
59	605	1
60	11	1
60	22	1
60	24	1
60	35	1
60	43	1
60	47	1
60	343	1
60	606	1
60	607	1
60	608	1
60	609	1
60	610	1
60	611	1
60	612	1
61	35	1
61	38	1
61	50	1
61	173	1
61	185	1
61	256	1
61	327	1
61	613	1
61	614	1
61	615	1
61	616	1
61	617	1
61	618	1
61	619	1
62	20	1
62	85	1
62	87	1
62	95	1
62	585	1
62	620	1
62	621	1
62	622	1
62	623	1
62	624	1
63	35	1
63	50	1
63	79	1
63	86	1
63	87	1
63	96	1
63	602	1
63	625	1
63	626	1
63	627	1
65	6	1
65	22	1
65	35	1
65	50	1
65	82	1
65	86	1
65	178	1
65	191	1
65	412	1
65	628	1
65	629	1
65	630	1
65	631	1
66	17	1
66	22	1
66	41	1
66	52	1
66	72	1
66	168	1
66	604	1
66	632	1
66	633	1
66	634	1
66	635	1
66	636	1
66	637	1
66	638	1
66	639	1
66	640	1
66	641	1
66	642	1
67	6	1
67	32	1
67	56	1
67	57	1
67	333	1
67	643	1
67	644	1
67	645	1
67	646	1
67	647	1
67	648	1
69	17	1
69	20	1
69	22	1
69	30	1
69	103	1
69	105	1
69	110	1
69	112	1
69	114	1
69	117	1
69	118	1
69	120	1
69	123	1
69	129	1
69	130	1
69	141	1
69	146	1
69	159	1
69	198	1
69	200	1
69	203	1
69	212	1
69	220	1
69	270	1
69	271	1
69	289	1
69	292	1
69	298	1
69	299	1
69	302	1
69	533	1
69	540	1
69	543	1
69	649	1
69	650	1
69	651	1
69	652	1
69	653	1
69	654	1
69	655	1
69	656	1
69	657	1
69	658	1
69	659	1
69	660	1
69	661	1
69	662	1
69	663	1
69	664	1
69	665	1
69	666	1
69	667	1
69	668	1
69	669	1
69	670	1
69	671	1
69	672	1
69	673	1
69	674	1
69	675	1
70	17	1
70	20	1
70	22	1
70	30	1
70	103	1
70	106	1
70	111	1
70	114	1
70	122	1
70	123	1
70	130	1
70	131	1
70	139	1
70	141	1
70	144	1
70	199	1
70	202	1
70	203	1
70	204	1
70	209	1
70	210	1
70	211	1
70	216	1
70	219	1
70	220	1
70	223	1
70	226	1
70	227	1
70	275	1
70	537	1
70	542	1
70	554	1
70	555	1
70	656	1
70	658	1
70	667	1
70	676	1
70	677	1
70	678	1
70	679	1
70	680	1
70	681	1
70	682	1
70	683	1
70	684	1
70	685	1
70	686	1
71	63	1
71	171	1
71	367	1
71	687	1
71	688	1
71	689	1
72	168	1
72	171	1
72	178	1
72	331	1
72	690	1
72	691	1
72	692	1
72	693	1
72	694	1
75	17	1
75	105	1
75	141	1
75	200	1
75	448	1
75	472	1
75	474	1
75	476	1
75	695	1
75	696	1
75	697	1
75	698	1
75	699	1
75	700	1
75	701	1
75	702	1
75	703	1
75	704	1
76	17	1
76	29	1
76	100	1
76	103	1
76	104	1
76	105	1
76	109	1
76	114	1
76	120	1
76	123	1
76	139	1
76	141	1
76	153	1
76	159	1
76	172	1
76	203	1
76	207	1
76	211	1
76	228	1
76	267	1
76	275	1
76	535	1
76	536	1
76	656	1
76	705	1
76	706	1
76	707	1
76	708	1
76	709	1
76	710	1
76	711	1
76	712	1
76	713	1
76	714	1
76	715	1
76	716	1
76	717	1
77	6	1
77	22	1
77	57	1
77	95	1
77	191	1
77	257	1
77	320	1
77	718	1
77	719	1
77	720	1
77	721	1
77	722	1
77	723	1
79	22	1
79	50	1
79	82	1
79	86	1
79	184	1
79	251	1
79	629	1
79	724	1
79	725	1
79	726	1
79	727	1
79	728	1
80	17	1
80	20	1
80	22	1
80	24	1
80	104	1
80	105	1
80	120	1
80	143	1
80	200	1
80	203	1
80	216	1
80	265	1
80	267	1
80	272	1
80	284	1
80	298	1
80	301	1
80	302	1
80	349	1
80	390	1
80	412	1
80	526	1
80	527	1
80	528	1
80	530	1
80	649	1
80	658	1
80	712	1
80	713	1
80	729	1
80	730	1
80	731	1
80	732	1
80	733	1
80	734	1
80	735	1
80	736	1
80	737	1
80	738	1
80	739	1
80	740	1
80	741	1
80	742	1
80	743	1
80	744	1
80	745	1
80	746	1
80	747	1
80	748	1
80	749	1
80	750	1
80	751	1
80	752	1
80	753	1
80	754	1
80	755	1
80	756	1
80	757	1
80	758	1
80	759	1
82	6	1
82	50	1
82	159	1
82	256	1
82	261	1
82	335	1
82	760	1
82	761	1
82	762	1
82	763	1
82	764	1
82	765	1
82	766	1
82	767	1
84	6	1
84	32	1
84	45	1
84	188	1
84	515	1
84	646	1
84	768	1
85	17	1
85	22	1
85	72	1
85	171	1
85	173	1
85	604	1
85	637	1
85	641	1
85	690	1
85	769	1
85	770	1
85	771	1
85	772	1
86	50	1
86	86	1
86	95	1
86	132	1
86	317	1
86	318	1
86	321	1
86	339	1
86	400	1
86	773	1
86	774	1
86	775	1
86	776	1
86	777	1
86	778	1
86	779	1
88	6	1
88	22	1
88	74	1
88	86	1
88	88	1
88	156	1
88	158	1
88	598	1
88	780	1
88	781	1
88	782	1
88	783	1
88	784	1
90	38	1
90	50	1
90	57	1
90	74	1
90	79	1
90	89	1
90	191	1
90	398	1
90	785	1
90	786	1
90	787	1
91	35	1
91	74	1
91	76	1
91	77	1
91	79	1
91	84	1
91	86	1
91	249	1
91	506	1
91	578	1
91	788	1
91	789	1
91	790	1
93	20	1
93	30	1
93	42	1
93	141	1
93	226	1
93	412	1
93	706	1
93	791	1
93	792	1
93	793	1
93	794	1
93	795	1
93	796	1
93	797	1
93	798	1
93	799	1
93	800	1
93	801	1
93	802	1
93	803	1
93	804	1
93	805	1
93	806	1
93	807	1
93	808	1
93	809	1
93	810	1
93	811	1
93	812	1
93	813	1
93	814	1
93	815	1
93	816	1
93	817	1
93	818	1
94	22	1
94	103	1
94	105	1
94	114	1
94	121	1
94	139	1
94	141	1
94	202	1
94	206	1
94	211	1
94	216	1
94	375	1
94	535	1
94	660	1
94	819	1
94	820	1
94	821	1
94	822	1
94	823	1
94	824	1
94	825	1
94	826	1
94	827	1
94	828	1
94	829	1
94	830	1
94	831	1
94	832	1
94	833	1
94	834	1
94	835	1
95	25	1
95	29	1
95	41	1
95	57	1
95	63	1
95	171	1
95	836	1
95	837	1
95	838	1
95	839	1
97	6	1
97	17	1
97	30	1
97	38	1
97	58	1
97	63	1
97	65	1
97	840	1
97	841	1
97	842	1
97	843	1
97	844	1
97	845	1
98	846	1
100	6	1
100	45	1
100	47	1
100	48	1
100	61	1
100	63	1
100	437	1
100	847	1
100	848	1
100	849	1
101	17	1
101	31	1
101	36	1
101	182	1
101	191	1
101	320	1
101	458	1
101	464	1
101	850	1
101	851	1
102	107	1
102	111	1
102	115	1
102	122	1
102	141	1
102	355	1
102	448	1
102	472	1
102	473	1
102	474	1
102	481	1
102	482	1
102	648	1
102	695	1
102	852	1
102	853	1
102	854	1
102	855	1
102	856	1
102	857	1
102	858	1
102	859	1
102	860	1
102	861	1
102	862	1
102	863	1
102	864	1
103	141	1
103	422	1
103	677	1
103	865	1
103	866	1
103	867	1
105	20	1
105	22	1
105	35	1
105	56	1
105	74	1
105	77	1
105	79	1
105	578	1
105	868	1
105	869	1
105	870	1
105	871	1
105	872	1
106	20	1
106	22	1
106	35	1
106	50	1
106	82	1
106	86	1
106	96	1
106	251	1
106	412	1
106	873	1
106	874	1
106	875	1
106	876	1
106	877	1
107	22	1
107	141	1
107	295	1
107	448	1
107	482	1
107	678	1
107	878	1
107	879	1
107	880	1
107	881	1
107	882	1
107	883	1
107	884	1
107	885	1
107	886	1
109	17	1
109	97	1
109	141	1
109	146	1
109	148	1
109	369	1
109	381	1
109	385	1
109	452	1
109	665	1
109	770	1
109	887	1
109	888	1
109	889	1
109	890	1
109	891	1
109	892	1
109	893	1
109	894	1
109	895	1
109	896	1
109	897	1
109	898	1
109	899	1
109	900	1
109	901	1
109	902	1
109	903	1
109	904	1
109	905	1
109	906	1
109	907	1
109	908	1
109	909	1
109	910	1
109	911	1
109	912	1
109	913	1
109	914	1
109	915	1
109	916	1
110	22	1
110	687	1
110	917	1
110	918	1
110	919	1
111	920	1
111	921	1
111	922	1
111	923	1
111	924	1
111	925	1
111	926	1
111	927	1
111	928	1
111	929	1
111	930	1
111	931	1
111	932	1
111	933	1
111	934	1
111	935	1
111	936	1
111	937	1
111	938	1
111	939	1
111	940	1
112	6	1
112	56	1
112	82	1
112	86	1
112	95	1
112	96	1
112	257	1
112	573	1
112	778	1
112	941	1
112	942	1
112	943	1
114	22	1
114	24	1
114	107	1
114	159	1
114	207	1
114	267	1
114	276	1
114	349	1
114	350	1
114	471	1
114	472	1
114	474	1
114	481	1
114	492	1
114	751	1
114	833	1
114	880	1
114	944	1
114	945	1
114	946	1
114	947	1
114	948	1
114	949	1
114	950	1
114	951	1
114	952	1
114	953	1
114	954	1
114	955	1
114	956	1
114	957	1
114	958	1
114	959	1
114	960	1
114	961	1
114	962	1
114	963	1
114	964	1
114	965	1
114	966	1
114	967	1
114	968	1
114	969	1
115	58	1
115	105	1
115	130	1
115	144	1
115	145	1
115	191	1
115	200	1
115	448	1
115	450	1
115	476	1
115	482	1
115	528	1
115	530	1
115	666	1
115	690	1
115	713	1
115	720	1
115	747	1
115	892	1
115	946	1
115	970	1
115	971	1
115	972	1
115	973	1
115	974	1
115	975	1
115	976	1
115	977	1
115	978	1
115	979	1
115	980	1
115	981	1
115	982	1
115	983	1
115	984	1
115	985	1
115	986	1
115	987	1
115	988	1
115	989	1
116	17	1
116	22	1
116	32	1
116	105	1
116	115	1
116	117	1
116	141	1
116	146	1
116	165	1
116	200	1
116	448	1
116	450	1
116	471	1
116	472	1
116	474	1
116	691	1
116	697	1
116	713	1
116	825	1
116	880	1
116	973	1
116	990	1
116	991	1
116	992	1
116	993	1
116	994	1
116	995	1
116	996	1
116	997	1
116	998	1
116	999	1
116	1000	1
116	1001	1
118	6	1
118	22	1
118	74	1
118	79	1
118	165	1
118	256	1
118	338	1
118	761	1
118	1002	1
118	1003	1
118	1004	1
119	35	1
119	50	1
119	52	1
119	88	1
119	95	1
119	96	1
119	339	1
119	367	1
119	602	1
119	764	1
119	778	1
119	1005	1
119	1006	1
119	1007	1
119	1008	1
119	1009	1
120	6	1
120	687	1
120	1010	1
120	1011	1
120	1012	1
120	1013	1
120	1014	1
120	1015	1
120	1016	1
120	1017	1
121	38	1
121	182	1
121	329	1
121	1018	1
121	1019	1
121	1020	1
121	1021	1
121	1022	1
122	175	1
122	176	1
122	256	1
122	324	1
122	327	1
122	577	1
122	581	1
122	768	1
122	1023	1
124	6	1
124	29	1
124	74	1
124	75	1
124	88	1
124	92	1
124	629	1
124	1024	1
124	1025	1
124	1026	1
124	1027	1
125	6	1
125	30	1
125	35	1
125	48	1
125	56	1
125	85	1
125	132	1
125	449	1
125	1028	1
125	1029	1
125	1030	1
126	146	1
126	171	1
126	1031	1
126	1032	1
126	1033	1
127	17	1
127	87	1
127	146	1
127	354	1
127	355	1
127	515	1
127	838	1
127	841	1
127	845	1
127	1034	1
127	1035	1
127	1036	1
127	1037	1
129	122	1
129	141	1
129	142	1
129	203	1
129	442	1
129	641	1
129	891	1
129	894	1
129	993	1
129	1038	1
129	1039	1
129	1040	1
129	1041	1
129	1042	1
129	1043	1
129	1044	1
129	1045	1
129	1046	1
132	17	1
132	32	1
132	50	1
132	81	1
132	97	1
132	437	1
132	439	1
132	524	1
132	598	1
132	1047	1
132	1048	1
132	1049	1
132	1050	1
132	1051	1
132	1052	1
132	1053	1
132	1054	1
132	1055	1
133	17	1
133	20	1
133	22	1
133	30	1
133	406	1
133	434	1
133	451	1
133	678	1
133	865	1
133	1056	1
133	1057	1
133	1058	1
133	1059	1
133	1060	1
133	1061	1
133	1062	1
133	1063	1
133	1064	1
133	1065	1
133	1066	1
133	1067	1
133	1068	1
133	1069	1
133	1070	1
133	1071	1
133	1072	1
133	1073	1
133	1074	1
133	1075	1
133	1076	1
133	1077	1
133	1078	1
133	1079	1
133	1080	1
133	1081	1
135	141	1
135	163	1
135	252	1
135	768	1
135	1082	1
135	1083	1
135	1084	1
135	1085	1
135	1086	1
138	35	1
138	38	1
138	66	1
138	72	1
138	159	1
138	498	1
138	768	1
138	781	1
138	1087	1
138	1088	1
138	1089	1
138	1090	1
140	22	1
140	35	1
140	50	1
140	82	1
140	86	1
140	88	1
140	154	1
140	257	1
140	320	1
140	524	1
140	602	1
140	646	1
140	1091	1
140	1092	1
140	1093	1
141	87	1
141	168	1
141	171	1
141	1094	1
141	1095	1
141	1096	1
141	1097	1
142	6	1
142	26	1
142	346	1
142	347	1
142	436	1
142	507	1
142	510	1
142	511	1
142	1098	1
142	1099	1
142	1100	1
142	1101	1
142	1102	1
143	6	1
143	22	1
143	32	1
143	171	1
143	399	1
143	837	1
143	839	1
143	919	1
144	121	1
144	141	1
144	144	1
144	438	1
144	479	1
144	535	1
144	540	1
144	677	1
144	698	1
144	896	1
144	997	1
144	1000	1
144	1046	1
144	1071	1
144	1103	1
144	1104	1
144	1105	1
144	1106	1
144	1107	1
144	1108	1
145	6	1
145	22	1
145	24	1
145	26	1
145	50	1
145	91	1
145	345	1
145	1109	1
145	1110	1
145	1111	1
145	1112	1
145	1113	1
146	57	1
146	63	1
146	132	1
146	171	1
146	261	1
146	449	1
146	782	1
146	837	1
146	839	1
146	844	1
146	1114	1
146	1115	1
146	1116	1
146	1117	1
146	1118	1
147	6	1
147	17	1
147	22	1
147	24	1
147	52	1
147	57	1
147	441	1
147	632	1
147	1112	1
147	1119	1
147	1120	1
147	1121	1
147	1122	1
147	1123	1
147	1124	1
147	1125	1
148	6	1
148	22	1
148	38	1
148	50	1
148	74	1
148	86	1
148	88	1
148	412	1
148	506	1
148	718	1
148	790	1
148	1126	1
148	1127	1
148	1128	1
148	1129	1
148	1130	1
148	1131	1
149	6	1
149	42	1
149	50	1
149	87	1
149	95	1
149	569	1
149	1019	1
149	1132	1
149	1133	1
149	1134	1
149	1135	1
150	11	1
150	34	1
150	35	1
150	47	1
150	158	1
150	629	1
150	781	1
150	882	1
150	1136	1
150	1137	1
150	1138	1
150	1139	1
150	1140	1
151	6	1
151	42	1
151	47	1
151	251	1
151	629	1
151	1133	1
151	1134	1
151	1141	1
151	1142	1
151	1143	1
151	1144	1
151	1145	1
151	1146	1
151	1147	1
152	6	1
152	17	1
152	22	1
152	42	1
152	43	1
152	45	1
152	172	1
152	348	1
152	1148	1
152	1149	1
152	1150	1
152	1151	1
153	182	1
153	458	1
153	1011	1
153	1152	1
153	1153	1
153	1154	1
153	1155	1
153	1156	1
153	1157	1
153	1158	1
153	1159	1
154	22	1
154	24	1
154	115	1
154	141	1
154	265	1
154	272	1
154	697	1
154	698	1
154	712	1
154	713	1
154	734	1
154	762	1
154	854	1
154	880	1
154	950	1
154	983	1
154	996	1
154	1160	1
154	1161	1
154	1162	1
154	1163	1
154	1164	1
154	1165	1
154	1166	1
154	1167	1
154	1168	1
154	1169	1
154	1170	1
156	132	1
156	171	1
156	327	1
156	837	1
156	1115	1
156	1137	1
156	1171	1
156	1172	1
157	35	1
157	95	1
157	256	1
157	327	1
157	572	1
157	847	1
157	1008	1
157	1173	1
157	1174	1
157	1175	1
157	1176	1
158	130	1
158	231	1
158	251	1
158	357	1
158	438	1
158	1021	1
158	1177	1
158	1178	1
158	1179	1
158	1180	1
158	1181	1
158	1182	1
158	1183	1
158	1184	1
158	1185	1
158	1186	1
159	6	1
159	17	1
159	25	1
159	30	1
159	38	1
159	40	1
159	45	1
159	191	1
159	320	1
159	334	1
159	501	1
159	1187	1
159	1188	1
159	1189	1
159	1190	1
159	1191	1
160	31	1
160	40	1
160	57	1
160	172	1
160	458	1
160	506	1
160	1192	1
160	1193	1
160	1194	1
162	17	1
162	31	1
162	38	1
162	41	1
162	55	1
162	61	1
162	498	1
162	1195	1
162	1196	1
163	6	1
163	50	1
163	218	1
163	226	1
163	398	1
163	1197	1
163	1198	1
163	1199	1
163	1200	1
164	41	1
164	218	1
164	226	1
164	338	1
164	1134	1
164	1144	1
164	1145	1
164	1201	1
165	42	1
165	99	1
165	141	1
165	799	1
165	1202	1
165	1203	1
165	1204	1
